frame,idx_frame,camera_id,camera_name,box_x1,box_y1,box_x2,box_y2,identity_id,primary_uuid,secondary_uuid,xys
scene1_001.jpg,1,1,scene1,100,117,156,267,1,id_1,id_1_s1,"[108, 137, 148, 137, 110, 257, 146, 257]"
scene1_001.jpg,1,1,scene1,322,138,382,283,2,id_2,id_2_s1,"[330, 158, 374, 158, 332, 273, 372, 273]"
scene1_002.jpg,2,1,scene1,112,119,168,269,1,id_1,id_1_s1,"[120, 139, 160, 139, 122, 259, 158, 259]"
scene1_002.jpg,2,1,scene1,312,141,372,286,2,id_2,id_2_s1,"[320, 161, 364, 161, 322, 276, 362, 276]"
scene1_003.jpg,3,1,scene1,124,121,180,271,1,id_1,id_1_s1,"[132, 141, 172, 141, 134, 261, 170, 261]"
scene1_003.jpg,3,1,scene1,302,144,362,289,2,id_2,id_2_s1,"[310, 164, 354, 164, 312, 279, 352, 279]"
scene1_004.jpg,4,1,scene1,136,123,192,273,1,id_1,id_1_s1,"[144, 143, 184, 143, 146, 263, 182, 263]"
scene1_005.jpg,5,1,scene1,148,125,204,275,1,id_1,id_1_s1,"[156, 145, 196, 145, 158, 265, 194, 265]"
scene1_005.jpg,5,1,scene1,282,150,342,295,2,id_2,id_2_s1,"[290, 170, 334, 170, 292, 285, 332, 285]"
scene1_006.jpg,6,1,scene1,160,127,216,277,3,id_3,id_3_s1,"[168, 147, 208, 147, 170, 267, 206, 267]"
scene1_006.jpg,6,1,scene1,272,153,332,298,2,id_2,id_2_s1,"[280, 173, 324, 173, 282, 288, 322, 288]"
scene1_007.jpg,7,1,scene1,172,129,228,279,3,id_3,id_3_s1,"[180, 149, 220, 149, 182, 269, 218, 269]"
scene1_007.jpg,7,1,scene1,262,156,322,301,2,id_2,id_2_s1,"[270, 176, 314, 176, 272, 291, 312, 291]"
scene1_008.jpg,8,1,scene1,184,131,240,281,3,id_3,id_3_s1,"[192, 151, 232, 151, 194, 271, 230, 271]"
scene1_008.jpg,8,1,scene1,252,159,312,304,2,id_2,id_2_s1,"[260, 179, 304, 179, 262, 294, 302, 294]"
scene1_009.jpg,9,1,scene1,196,133,252,283,3,id_3,id_3_s1,"[204, 153, 244, 153, 206, 273, 242, 273]"
scene1_009.jpg,9,1,scene1,242,162,302,307,2,id_2,id_2_s1,"[250, 182, 294, 182, 252, 297, 292, 297]"
scene1_010.jpg,10,1,scene1,208,135,264,285,3,id_3,id_3_s1,"[216, 155, 256, 155, 218, 275, 254, 275]"
scene1_010.jpg,10,1,scene1,232,165,292,310,2,id_2,id_2_s1,"[240, 185, 284, 185, 242, 300, 282, 300]"
